y_true,y_pred,y_proba
1,1,0.6381608464980721
1,0,0.48772533423917
1,0,0.4868412718731697
0,0,0.16288067989568802
1,0,0.21496403801941022
0,0,0.19776148712049807
0,0,0.20042219597379854
0,0,0.16339916585071868
0,0,0.0644923137206382
0,0,0.03802956412724168
0,0,0.11457451947110564
0,0,0.2472389609161157
0,0,0.10456235198698285
0,0,0.2927253447026516
0,0,0.12296032106088971
0,0,0.09740610055589656
1,0,0.30255154845026067
0,0,0.2098913188935014
0,0,0.1666548092853081
0,0,0.19374469711822387
0,0,0.11825770734447738
0,0,0.23677656399944502
0,0,0.23794594071906944
1,0,0.39173430217552696
0,0,0.09573106456785646
0,0,0.2594698224626318
0,0,0.08792530796447824
0,0,0.09464015510258471
0,0,0.1912638344811128
0,0,0.0462786832637859
1,0,0.13363365915529193
0,0,0.11284616824406038
0,1,0.6901422701191078
0,0,0.18569603222866723
0,0,0.2720748394202051
0,0,0.2729417006704449
0,0,0.24213687849365662
0,0,0.11929503174429526
0,0,0.21500202992195272
0,0,0.49002454510990506
0,0,0.13198918500260512
0,0,0.12941653492115937
1,0,0.21734343171305645
0,0,0.06506447061936088
1,0,0.07020128803372037
0,0,0.24326520043173855
0,0,0.11097632964947836
0,0,0.22428864505079116
1,1,0.6445493563762166
0,0,0.32761892360101624
0,0,0.4013795786493835
1,0,0.10981625599072901
0,0,0.3151784258062206
0,0,0.1724906016372393
0,1,0.5445988955668385
1,0,0.21609596247711932
0,0,0.2287944237737677
0,0,0.23902294631922905
0,0,0.1316688613727549
0,0,0.05334177262940436
1,0,0.17984247186065508
0,0,0.04088004788053309
0,0,0.13818711372469147
0,0,0.1525062188510442
0,0,0.12431987923632329
1,0,0.4745889885593521
0,0,0.24043993764509392
0,0,0.13580244192358756
0,0,0.1879543874544107
0,0,0.15648137616453794
0,0,0.11383854667936452
0,0,0.25912467889507756
0,0,0.09385169508372883
0,0,0.17333603912479398
0,0,0.15650835413453246
0,0,0.28668729992820924
0,0,0.23962214374875365
0,0,0.10501070476521404
1,0,0.454663389770942
0,0,0.1192893905316198
0,0,0.3588635278630138
0,0,0.23560838175775503
0,0,0.18407108422031657
0,0,0.07083846435390491
0,0,0.0547837007866296
0,0,0.24875915276968505
0,1,0.6008661565029099
0,0,0.2621571761301332
1,0,0.05733080692540722
1,0,0.10134026524119459
0,0,0.09762973710822884
0,0,0.17249090320456473
0,0,0.1813319727324752
0,0,0.3773485362386446
1,0,0.24961645796810517
0,0,0.21929609355256374
0,0,0.13017122159983993
0,0,0.13941597502299322
1,1,0.7433926048324496
0,0,0.22305812409860568
1,0,0.26978615628555286
0,0,0.18281398312394723
0,0,0.23558786484170194
0,0,0.07995085886008807
0,0,0.2456876165281395
0,0,0.06080752381010857
0,0,0.18559366525952029
0,0,0.49507521834686447
0,0,0.1917546646998084
0,0,0.27208762444709045
0,0,0.06947839201417058
0,0,0.23081695024937052
0,0,0.065880589644526
0,0,0.284301949416253
0,0,0.08685944738016446
0,0,0.08660363683743466
0,0,0.1245073564514367
0,0,0.23952103621744986
0,0,0.16286020502043047
0,0,0.13133393833579698
0,0,0.015287323026560279
1,0,0.15540548900356538
0,0,0.11611496782668454
0,0,0.2722625146704751
0,0,0.2269963171533876
0,0,0.0010570203500545874
0,0,0.107255407303829
0,0,0.26798328756618645
1,0,0.24199384133237528
0,1,0.6121608941339631
0,0,0.06938165189117282
0,0,0.2954005349577198
0,0,0.3801019593007639
0,0,0.19997050320550375
1,0,0.2259159114122638
1,0,0.28632662660860103
1,1,0.5546144211135579
0,0,0.056065725436422895
0,0,0.10888886622804778
0,0,0.21217991772025543
0,0,0.0900952049728339
0,0,0.11895792675260589
0,0,0.21597660643169203
1,0,0.18492611673242995
0,0,0.1619218498727477
1,1,0.51963841051783
0,0,0.042119937382257826
0,0,0.12253947766333816
0,0,0.11830507947385105
0,1,0.6792493564336167
1,0,0.4899659376709487
0,0,0.47506909791622054
0,0,0.15490909771247455
0,0,0.30512284643430754
0,0,0.09027782914852137
1,0,0.433407222754069
0,0,0.23540238844653502
1,0,0.46727087640101744
0,0,0.24327332113722813
0,0,0.05335164688539806
0,0,0.23183853789003223
0,0,0.1239234880877457
0,0,0.3185572639966882
0,0,0.05971732155409099
0,0,0.24758850369754304
0,0,0.10524899483448512
1,1,0.5006189687670073
0,0,0.24916608404359067
0,0,0.20165057655324886
0,0,0.1429727820218134
0,0,0.1065958130850546
0,0,0.10619927441686391
1,0,0.1982521747690171
0,0,0.11516448329176097
0,0,0.12453990197041556
0,0,0.13061463563842238
1,0,0.480662080457197
1,1,0.5915180508569271
0,0,0.06004181843413095
0,0,0.14422912932473925
0,0,0.33041500085873055
0,0,0.2504193302503211
1,0,0.21411971703736674
0,0,0.10186662681890786
1,0,0.37927565527613327
0,0,0.14232366691509618
1,0,0.23367514009112986
0,0,0.4872081942671419
0,1,0.6520778353214527
0,0,0.20663601697575806
1,0,0.22628601036602955
0,0,0.06785128580878552
0,0,0.005150129049605385
0,0,0.23194500714755514
0,0,0.08013054710539765
0,0,0.10563537688519078
0,0,0.06041100585624926
0,0,0.3243249711719561
0,0,0.23139014238565306
0,0,0.032546202595861974
0,0,0.052996177387975026
1,0,0.24650529088493967
0,0,0.27543324909536837
0,0,0.19417254811491444
1,0,0.48702339088094
0,0,0.40347059225414195
1,0,0.3770052439218346
0,1,0.5894296957631417
0,0,0.10465540445601526
0,0,0.04505596255760124
0,0,0.3401309264150377
1,0,0.21701413589639434
0,0,0.22429236695062899
1,0,0.11656084853106777
0,0,0.21652133954237548
0,0,0.11428023314277062
0,0,0.24040644540594308
0,0,0.2054073810014372
0,0,0.34370125700549337
0,0,0.2129162207128084
0,0,0.05755051947007459
0,0,0.20346337217630464
0,0,0.24821749060640957
0,0,0.03836742816328035
0,0,0.09947211481246963
0,0,0.17442974961130095
1,0,0.47641063841874665
0,0,0.19557761671343263
0,0,0.25034383868974885
0,0,0.25049277986162805
0,0,0.14555659435319532
0,0,0.38810647530202946
0,0,0.2905882378702478
0,0,0.18840173438009317
0,0,0.11569437280200995
1,0,0.05249750098214833
0,0,0.259156242117889
0,0,0.11401133767007215
0,0,0.2522531033544535
0,0,0.18689781975385047
0,0,0.26924334515179366
0,0,0.1094002113910213
0,0,0.21602258478239605
0,0,0.23198137673539226
0,0,0.21811839705364422
1,0,0.2520921514168064
0,0,0.07297823876925387
1,0,0.14160901379416663
0,0,0.20356733640051144
0,0,0.22648310420322648
0,0,0.1310887606089347
1,0,0.12737446480033476
0,0,0.09423267618659344
0,0,0.0953284080354623
1,1,0.7944024285112607
0,0,0.2719096106543082
0,0,0.14620547359992864
0,0,0.2699623368534335
0,0,0.013811948171787755
0,0,0.12301694214756435
0,0,0.25938606809964254
0,0,0.048218620649376626
0,0,0.34266122987919306
1,1,0.7728164369537986
1,0,0.3009789793495642
0,0,0.16883504680757094
0,0,0.19680732162722456
1,0,0.16326483419132318
0,0,0.1420789541198362
0,0,0.23572756203300227
0,1,0.6431984771718531
0,0,0.17163893189391993
0,0,0.17958037874436825
0,0,0.1113641623296078
0,0,0.03260168415065857
0,0,0.2528096030603838
1,1,0.5398690977203975
0,0,0.20185206459665125
0,0,0.24888671693751374
0,0,0.21576629147276838
0,0,0.10135198524534007
0,0,0.2568372613688149
0,1,0.5472289942636798
0,0,0.16504856174044658
1,1,0.5788203088630575
0,0,0.07288802005876133
0,0,0.1680680486310057
1,0,0.10050396176533766
0,0,0.17216381665165825
0,0,0.17504348496200664
1,0,0.1227281472914933
0,0,0.1388502051424975
0,0,0.26552502392149935
0,0,0.14505150932116245
0,0,0.11752892833137189
0,0,0.17815193357385237
0,0,0.10084982233067874
0,0,0.07156370215004451
0,0,0.1357326999561368
0,0,0.1732352325542416
0,0,0.4093375829007124
0,0,0.1943881831766135
1,1,0.5018049072917633
0,0,0.21567930978702646
0,0,0.08655941570376649
0,0,0.24820858619627487
0,0,0.30504482110041214
1,0,0.200647218435852
0,0,0.14235159699854685
0,0,0.05039900940645602
0,0,0.2066317130716828
0,0,0.20491593868745203
0,0,0.46170226531291825
0,0,0.1645455393737617
0,0,0.19557992033623695
0,0,0.2208887394998032
0,0,0.15679133515230448
0,0,0.02692228908756368
1,0,0.20567700096808303
0,0,0.207481562381738
0,0,0.25700106580639587
0,0,0.19697438960639563
0,0,0.027449197487398592
1,0,0.45665221597496264
1,1,0.7284882069310586
0,0,0.31957206589370674
0,0,0.1969145660688741
0,1,0.5739437824936915
0,0,0.21237320675299884
1,1,0.5710367248449522
0,0,0.20652651423922966
0,0,0.25284267921717
1,1,0.6320721907132427
1,0,0.04658605247765407
0,0,0.05039066961774602
1,0,0.2800746318398005
0,0,0.2470482518033596
1,0,0.2920305462631181
0,0,0.25787199015252826
0,0,0.16207123085831054
0,0,0.05712960262812073
0,0,0.32016727636529907
0,0,0.12433269296214054
0,0,0.15524115425341908
0,0,0.419360288379994
0,0,0.0742495252326651
1,0,0.21327724131873907
0,0,0.20338037429598968
0,0,0.24924922636996003
0,0,0.2007423549051257
1,0,0.42068457496894524
0,0,0.26606363232461494
0,0,0.086766230879344
0,1,0.5144939129662538
0,0,0.12607567084307728
1,0,0.28788540094740933
0,0,0.22875503181813026
0,0,0.15518612378555974
1,0,0.1528723908858635
0,0,0.14316887811086831
0,0,0.1532460149625347
0,0,0.08896767842796485
0,0,0.053664083918518506
0,0,0.21648981482217539
0,0,0.4727445702738242
0,0,0.19680128770063135
1,1,0.8235721085834723
1,0,0.20973874565269493
0,0,0.23857730626111753
0,0,0.26699740959180296
0,0,0.13542458595359186
1,1,0.6075346718888355
0,0,0.23773346637238993
1,1,0.5541740586462707
0,0,0.1430268074038288
0,0,0.25528915865946245
1,1,0.6130506026249173
0,0,0.1994822081661165
0,0,0.3054972236189963
0,0,0.21227455893638206
0,0,0.13640061495719927
0,0,0.09927266618164277
0,0,0.10800868559336378
0,0,0.23045439801503237
0,0,0.25707049262851933
0,0,0.29950033114645147
0,0,0.11624246520670813
0,0,0.21615089219558992
0,0,0.1290699814455703
1,1,0.5013157181730957
0,0,0.22002082865377906
0,0,0.1319162517763561
1,0,0.21409859319613747
0,0,0.09423583981960955
0,0,0.06734156892520607
0,0,0.3789915505191509
0,0,0.0873037692973256
1,0,0.4769168634377654
0,1,0.5827854567186179
0,0,0.16018974807596803
0,0,0.1998975490097962
0,1,0.5105523802793723
1,0,0.43312306457567473
0,0,0.12295809554643235
0,0,0.23911570194509105
0,1,0.7191231651637712
0,1,0.7849064281851684
0,0,0.38007770440394445
0,0,0.09598597323558523
0,0,0.34572144289508255
1,0,0.16562651128180628
1,0,0.25846450890140676
1,1,0.7251902512221814
1,0,0.239235441574107
0,0,0.3139425885114453
0,0,0.13919477844900663
1,0,0.28830271240950767
0,0,0.2100381929508419
0,0,0.133690039691006
0,0,0.05520628877618932
0,0,0.0678711689873014
0,0,0.06414030022965936
0,0,0.11454719140875928
0,0,0.2135191904192474
0,0,0.049695917439105834
0,0,0.04160303947514737
0,0,0.23561712130345971
0,0,0.17461572552982915
0,0,0.23707062739534104
0,0,0.21447601952272952
1,0,0.29276425521033866
1,0,0.30626372344125957
0,0,0.23097968294850083
0,0,0.175548377013611
0,0,0.05640648641574212
1,1,0.6228253830351244
1,1,0.6553458901364219
0,0,0.2768486379778758
0,1,0.8283627609115982
0,0,0.19887141976671158
0,0,0.21300729619829561
0,0,0.16778830014974658
0,1,0.6360130509806763
0,0,0.15505745028880405
0,0,0.2991646689632356
0,0,0.22688299758317088
0,0,0.20752658549814454
0,1,0.6187355576678166
0,0,0.14638346959973753
0,0,0.19598605861947316
0,0,0.21609620048349543
0,0,0.1434637889703793
0,0,0.12089895446202828
1,1,0.6389028381805394
0,0,0.4845324577367658
0,0,0.23461372777434578
0,0,0.10871155927802059
1,1,0.5198747608879325
0,0,0.18075022976966595
1,0,0.15209915146416478
0,0,0.1872663003364532
1,1,0.5259546452331167
0,1,0.5944197807523467
0,0,0.11654245479972189
0,0,0.3165649372910015
0,0,0.07645830844766262
0,0,0.11780598408206942
0,0,0.08484361383602496
0,1,0.7231595029017264
0,0,0.2416676445662515
0,0,0.1262063820653783
0,0,0.3415207051231865
0,0,0.18197399688490987
1,0,0.21527703263571293
0,0,0.08354775646849992
0,0,0.144858518684548
0,0,0.33673473759377154
1,0,0.23173727931713597
0,0,0.23180338800136704
0,0,0.20680993547862492
0,0,0.22605308975145122
0,0,0.08927986651237929
0,0,0.17827445066405373
0,0,0.09526190642181755
1,0,0.46827938946180603
1,0,0.41521714581214414
0,0,0.19442369546497526
0,0,0.2881545386974793
0,0,0.05354195576608794
1,0,0.19750048696729566
0,0,0.21884399715955322
0,0,0.1464562976099497
0,0,0.2777251921599479
0,0,0.054337567048778956
0,0,0.19994799877521094
0,0,0.19632786902157856
1,1,0.5498361773465118
0,0,0.028795170173018424
0,0,0.2235081723967098
0,0,0.1734926847741447
0,0,0.10025370516297752
0,0,0.39191181601577135
1,0,0.3968226219583637
0,0,0.2682766656858576
0,0,0.07698035504606755
0,0,0.10264993721832229
0,0,0.423911605731323
1,0,0.4877563481999303
0,0,0.08328527252393474
1,0,0.2180455380527506
0,0,0.2844388165025514
0,0,0.1051049504189916
1,1,0.8387872111440129
0,0,0.17482697436820135
0,0,0.04951068089559821
0,0,0.28830932488580086
0,0,0.2390890492289862
1,0,0.4807204529265383
0,0,0.17892570234280344
1,0,0.20876736719711783
0,0,0.06527020709927102
0,0,0.1966192472277872
0,0,0.19817729576062895
0,0,0.02700978349729312
1,0,0.3569323297899711
0,0,0.154951898684991
0,0,0.17425437578153669
0,0,0.06292660123308863
0,0,0.26380620584070075
0,0,0.08420504577759065
0,0,0.20987096253015708
0,0,0.30425438776539765
1,0,0.09954680231977225
0,0,0.2226915849378888
0,0,0.35890832437485115
0,0,0.14499523233536166
0,0,0.2395692512849354
0,0,0.14910171706884787
0,0,0.213029942454168
0,0,0.0871288472751878
0,0,0.455124481163407
0,0,0.24866367900284098
0,0,0.06948814223612598
1,0,0.21506734424029375
0,0,0.1555542180251661
0,0,0.1069162300118452
1,0,0.47023624795665003
1,0,0.16260091870724522
0,0,0.3208151574010596
0,0,0.14166162483939337
0,0,0.1848512883007071
1,0,0.42399720224684806
0,0,0.2543940140253477
0,0,0.049005203709497104
1,0,0.26026075865046555
0,0,0.09048009628949939
0,0,0.17596517005316803
0,0,0.05495861720130029
0,0,0.19011170128596572
0,0,0.1317637015598279
0,0,0.19793680671249184
1,0,0.47529693271642665
0,0,0.2923650765966243
0,0,0.20439239857686126
0,0,0.2843914426784141
0,0,0.12563960169808094
1,1,0.6448723067568989
0,0,0.27309769965621167
0,0,0.2353698765379405
0,0,0.2690951864249889
0,0,0.07628749082234243
0,0,0.36912337351282404
0,0,0.21964677992934073
0,0,0.39332728552796126
1,0,0.30874141507043373
0,0,0.16319786916241663
0,0,0.1791013570913635
0,0,0.13816362605035898
0,0,0.2501356127163573
1,0,0.30431069314496
1,0,0.23677168665002618
1,0,0.21448238663885144
1,0,0.047932653854570836
0,0,0.20204897657868812
0,1,0.7129322133276093
0,0,0.19158293068833301
0,0,0.19717530392965468
1,0,0.2973448508462928
0,0,0.1965352153231314
0,0,0.23536461752673313
0,0,0.24651119087401155
1,0,0.2900660615230128
1,1,0.7341198414315855
1,0,0.17473119336217333
0,0,0.13861710561182156
1,1,0.5756588027457546
0,0,0.100674919924362
0,0,0.2922791162074182
0,0,0.1446775039597961
1,0,0.09796460386444104
0,0,0.2671899138028226
0,0,0.12441663256955107
1,1,0.5901440870876731
0,0,0.24946700767044713
0,0,0.16298433980770838
0,0,0.08979459060703522
0,0,0.22575118380046458
0,0,0.16156273469340016
1,0,0.17051430076243382
1,0,0.43992778248721
1,0,0.1314386285125911
1,0,0.26099782237298086
1,0,0.2676303012343255
0,0,0.21373308400158228
0,0,0.23373626572406328
0,0,0.08084059770425582
0,0,0.08226520157794898
0,0,0.21812079943542956
0,0,0.18003585109309167
1,0,0.22920241397540664
0,0,0.2852825755143995
0,0,0.21697103868177461
0,0,0.2223745663115986
0,0,0.10766821121716101
0,0,0.21669076184668748
0,0,0.1150401048370319
0,0,0.23241677254119567
1,0,0.3689866509316124
0,0,0.26586627814531755
1,1,0.7828394624104724
0,0,0.24860127246871078
0,0,0.20713767720295456
0,0,0.04367333700569087
0,0,0.1950850078102327
0,0,0.29834276552466543
1,0,0.4048817616597164
0,0,0.16345704118658497
0,0,0.19446423952294312
0,0,0.24910814259147532
1,0,0.23767271346476235
0,0,0.4143369623180093
0,0,0.25596085941191005
0,0,0.15536873402387782
1,0,0.12177932173372599
0,0,0.04951098758690537
0,0,0.2934522067661111
0,0,0.2658063371960078
1,0,0.15987759857260886
0,0,0.28129009970190816
0,0,0.21548163321812622
0,0,0.23317800740235742
0,0,0.06650698368280725
0,0,0.23545450404957835
0,0,0.2872457402392258
0,0,0.13799181765452814
1,1,0.5852055732817147
1,1,0.5525644408617908
1,1,0.5067943572037724
1,0,0.33733217510328534
0,0,0.3956020387602023
1,1,0.6274662900934084
0,0,0.1349417433042585
0,0,0.20899121056028666
0,0,0.3203388924167814
0,0,0.045365809855419714
0,0,0.165868567447313
0,0,0.1008136285774465
0,0,0.11169115040726099
0,0,0.1361170862084323
1,0,0.24852179603945312
0,0,0.2805594752362052
0,0,0.265066775135921
0,0,0.24905747635918696
0,0,0.1758879362543721
0,0,0.21701583507448585
0,0,0.24768148039164303
0,0,0.16504669480034173
0,0,0.2299211590706647
0,0,0.14367162662654584
0,0,0.17817521673195091
0,0,0.2014294998655798
0,0,0.21294931561139477
0,0,0.2006895085981123
0,0,0.16741747737667628
0,0,0.08199527075429464
0,0,0.27216545511236884
0,0,0.18413647652858137
1,0,0.2187662996746957
0,0,0.37589663089221054
0,0,0.31505988003750773
0,0,0.28232949927643913
0,0,0.22413209348659374
0,0,0.11360739905486833
0,0,0.43295327125772953
1,0,0.2681868103938299
0,0,0.04541703286358125
0,0,0.4815782294333303
0,0,0.12833914293623006
0,0,0.17727068298068444
0,0,0.09847209588684308
0,0,0.12844443096251426
0,0,0.05629601265112524
1,1,0.8168847870821317
0,0,0.12640546962191143
1,0,0.15930716722590121
0,0,0.058218222604692796
0,0,0.16498639144232363
1,1,0.6299337927760809
0,0,0.25155939296220303
0,0,0.4068938777202612
0,0,0.27464162197701064
0,0,0.12309051420026591
0,0,0.13136477240766756
0,0,0.21658803612055952
1,0,0.18592601686470578
0,0,0.054263378780336845
0,0,0.33642970452067344
1,0,0.2866744544930575
0,0,0.12088654611822504
0,0,0.09717047351725429
0,0,0.043070929207752025
1,1,0.5136505632252184
0,0,0.21918357670008873
0,0,0.22181665944575607
0,0,0.11581718942917989
0,0,0.061051079390796764
1,1,0.5957813947785118
0,0,0.20001198125231445
0,0,0.11074862766124687
0,0,0.3959134441574961
0,0,0.050730796246051334
0,0,0.35407908726411264
1,1,0.7589183314444287
0,0,0.08168254998423972
0,0,0.1277013999062537
1,0,0.11874627119982412
0,0,0.16321791506383365
0,0,0.09020793313121857
0,0,0.29958001161106607
0,0,0.08945664346396573
0,0,0.2295307494650333
1,0,0.1319462968991887
0,0,0.12249588426861827
0,0,0.15460615074192963
0,0,0.04876824099473453
1,0,0.43826727414197664
1,0,0.12971533735151
0,0,0.17178418772751516
1,0,0.46870871281131515
1,0,0.26188997891794724
0,0,0.11621782350314117
0,0,0.0573530434671658
1,1,0.6795767862169652
0,0,0.2745074334094489
0,0,0.21611481774893196
1,0,0.22521352468496028
1,0,0.20262425958594307
0,0,0.19978432146772424
0,0,0.06060639515522539
0,0,0.26515066599981496
0,0,0.12564261972903815
0,0,0.07396619714017688
1,0,0.16073625482995144
1,1,0.6093600368637392
1,0,0.1226288645685668
0,0,0.14680355985252858
0,0,0.11021269407485838
0,0,0.20730211791402864
0,0,0.175064489444449
0,0,0.18827714282517125
1,1,0.6019282562269528
0,0,0.31734203305395536
0,0,0.31003512565238883
0,0,0.26290902226279556
0,0,0.15883654829806026
1,0,0.05709488184007736
0,0,0.1920735223304275
0,0,0.07586993578760978
0,0,0.23049914825786846
1,0,0.09412064067759604
0,0,0.18030996740919283
1,0,0.2007206860863453
0,0,0.2766272079651297
1,1,0.5722298976761118
0,0,0.1895490732037609
0,0,0.08969230298365867
1,0,0.2059730395504785
0,0,0.30776313361608787
1,0,0.31310845477527327
0,0,0.4540028782492619
0,0,0.062452632360666435
0,0,0.33425492892697073
0,0,0.038339948794926686
0,0,0.24964426518203842
0,0,0.4596648910851621
0,0,0.21931475995148436
0,0,0.1001057151086042
0,0,0.06725782692347375
0,0,0.0415094846207917
1,0,0.059005046509398466
0,0,0.21003163109693468
0,0,0.20436328968859394
1,1,0.5506299007991237
1,0,0.48155476092873917
1,0,0.1252092283368018
0,0,0.2249461416561206
0,0,0.13934417353437484
0,0,0.06983739230408283
1,0,0.08958441702606945
0,0,0.15103854275280573
0,0,0.11376178756584668
0,0,0.10765758505695713
0,0,0.217588150295825
0,0,0.12098601777024098
0,0,0.20592613461618908
1,0,0.1963844923432818
0,0,0.04625376018471571
0,0,0.23264867825512453
0,0,0.13397766919454218
0,1,0.5103246380735149
1,0,0.2543113122442109
1,0,0.21321907558844763
0,0,0.18197829816123456
0,0,0.1281724975120738
0,0,0.17234692155490444
0,0,0.05612488560256643
0,0,0.17142141320861057
0,0,0.3007730419507126
0,0,0.0855096361761319
1,0,0.1750812700572042
0,0,0.20788026957774094
0,0,0.12078140332522642
0,0,0.13203289599115958
0,0,0.21322092367504022
0,0,0.3175616857021789
0,0,0.11735670825607064
0,0,0.03452134357661153
0,0,0.060715517964602804
1,0,0.12058667690806801
1,0,0.06323577542591854
0,0,0.44305101591321944
0,0,0.1384068233105289
0,0,0.3902490285855747
0,0,0.4408797448397551
0,0,0.2253644217425297
0,0,0.19365771938629425
0,0,0.1801872627185321
0,0,0.217075452743891
0,0,0.30499063548155597
1,1,0.5187119734164134
1,0,0.38858136045150427
1,1,0.5672592173063838
0,0,0.20928959379648426
0,0,0.2098951213629226
1,1,0.6093497620410273
1,0,0.2308021709870086
0,0,0.12215319755007564
0,0,0.2390511163662745
0,0,0.4806189450121409
1,0,0.4313733221124368
1,0,0.09005829034261917
1,0,0.09496370742550753
0,0,0.22312655918095742
0,0,0.09704586578924912
0,0,0.09690411218165766
0,0,0.24228604102410928
0,0,0.2606182942302712
0,0,0.19327112148188233
1,0,0.09204653482528104
1,0,0.24724300524406453
0,0,0.22919399129084259
0,0,0.12645842103282418
0,0,0.10832793447129586
1,0,0.14442078384494825
0,0,0.29410532582518223
1,0,0.32779978555749817
1,0,0.11714701493835473
0,0,0.17830660177254648
0,0,0.2344676375965681
0,0,0.23834603018905798
0,0,0.2784092939263599
0,0,0.12852508272585608
0,0,0.3223856388638552
0,1,0.7944206080577998
0,0,0.2311943506874544
1,0,0.11703259506536254
0,0,0.04531762052760741
1,0,0.30061138917299346
0,0,0.12450225182740644
0,0,0.1919362665203072
0,0,0.04763765234196543
0,0,0.18564226297075445
1,0,0.25466341393155956
0,0,0.006484083731116394
0,0,0.08625083919355947
0,0,0.23305130906083163
1,1,0.5836688624181106
0,0,0.2136067313516877
0,0,0.18892117874905542
0,0,0.13787452255353572
1,0,0.1419617790738332
0,0,0.11634872151337783
0,0,0.13814857987233503
0,0,0.43389381020673246
0,0,0.22214939016699428
0,0,0.27315807081105403
0,0,0.11508126518386697
1,0,0.3083879024365845
1,0,0.16893627471199613
0,0,0.16676876274556712
0,0,0.10192192954352547
0,0,0.20997394422287396
0,0,0.13824298227707948
0,0,0.23557423902258476
0,0,0.17724434135830514
0,0,0.1546826703347064
1,1,0.6393502657082931
0,0,0.07852417301429968
0,0,0.18632527093619713
0,0,0.23305839223866062
0,0,0.16223740667912745
0,0,0.24411354567609592
0,0,0.24259020073187063
1,0,0.07237192398963803
0,0,0.2720403664626187
0,1,0.5138427445952656
0,0,0.25374079212995293
0,0,0.14114476762083591
0,0,0.13521268914863174
1,0,0.39823770016521726
0,0,0.19044053260431612
0,0,0.014286925332947734
0,0,0.22218565118430925
0,0,0.0851742689210566
0,0,0.18933253748345344
1,0,0.2863924552354961
0,0,0.20515696875846642
0,0,0.2014640752830017
1,0,0.2239543035223748
0,0,0.06623565155264176
0,0,0.0825228702877766
0,0,0.3020807791546596
0,0,0.2525391747192469
0,0,0.35619553805526655
1,0,0.2754810752071448
1,0,0.047032732878135364
1,0,0.4114739349375163
0,0,0.27283822780094263
0,1,0.5157723285006807
0,0,0.0841336657946192
0,0,0.20112289697804833
1,0,0.3074085271082484
0,0,0.09781859603618609
0,0,0.0527347194134617
0,0,0.15589167958724684
0,0,0.04612798236017806
1,0,0.47154448838178226
1,1,0.502804181344566
1,1,0.5961448552431302
0,0,0.058527982245245753
0,0,0.16908712241129834
0,0,0.2051055174381712
0,0,0.25714750344506826
0,1,0.5826442981596377
0,0,0.10362565755747223
1,0,0.3231785451071898
1,0,0.13367376069746817
1,0,0.20169138158726854
0,0,0.4557119849838161
1,0,0.2559770999849413
1,0,0.1853948975276417
0,0,0.11572653928379027
0,0,0.27904338815222735
0,0,0.05057780161790117
0,0,0.2065201143427276
0,0,0.2230240504692211
0,0,0.14562935812086084
0,0,0.2267772602034097
0,0,0.19464490606864357
0,0,0.19062596791496642
0,0,0.05806912345262411
0,1,0.8177732347542618
1,0,0.23438821932229326
0,0,0.11969497590391888
1,0,0.2541877148303805
1,0,0.21261281383902308
0,0,0.2844225578677947
0,0,0.04546050994936932
0,0,0.1471965388543209
0,0,0.2903085974887402
0,0,0.3098263316646726
0,0,0.0960681589604698
0,0,0.20810975981222693
1,0,0.1261929097731479
0,0,0.4625600139583351
0,0,0.13244573786208724
1,1,0.8449722790621069
0,0,0.1196655173744819
0,1,0.5244143041336297
1,1,0.5612506562356863
0,0,0.29593669316811266
1,0,0.46751828601458095
0,0,0.1803848650705565
0,0,0.012613862842028848
0,0,0.2345039478728154
0,0,0.18284123801457774
0,0,0.053422059261520806
0,0,0.036074352341866824
0,0,0.06233572620741281
0,0,0.10064492050587762
0,0,0.19304544288079045
0,0,0.0913866340773108
1,1,0.5682370792220941
0,0,0.08799319255567153
0,0,0.22221469272675154
0,0,0.10991953658141282
1,0,0.23401030964919245
0,0,0.20204266476755306
1,0,0.13081900851811876
0,0,0.4240134406948415
0,0,0.1292287605546302
1,0,0.08914888129366752
0,0,0.09542901460721039
0,0,0.21158164583340358
0,0,0.25517121308300694
0,0,0.10761028013494911
0,0,0.22948321142935507
0,0,0.14755340694902985
0,0,0.10430234398319144
0,0,0.17911111823071915
1,0,0.26756469497897667
0,0,0.24757531478204695
0,0,0.2100047428264247
0,0,0.12895630935446473
0,0,0.11498965898209824
1,0,0.25520460777962134
0,0,0.3401205797775592
0,0,0.20775802592951614
0,0,0.15903663351063693
1,0,0.43943199928920434
0,0,0.048004244529747477
0,0,0.13011266265782953
0,1,0.5503523690462967
0,0,0.25349244436225526
1,0,0.4495940969894087
0,0,0.049432047896229576
1,1,0.5944734050646664
0,0,0.1618553168402814
0,0,0.15266388994395577
0,0,0.45611363637042734
0,0,0.12233255544890731
1,0,0.18867356779259342
0,0,0.11208955022692421
1,0,0.06677922390345334
0,0,0.1991435496770678
0,0,0.12845220010073585
0,0,0.23967285611093114
1,1,0.6039786081412496
1,1,0.7885784153900375
0,0,0.2058981167041551
0,0,0.179589401021618
0,0,0.10190875579578651
0,0,0.16114754319609964
0,0,0.1361695388047158
0,0,0.07781116259670322
0,0,0.2022946367673417
0,0,0.06761019922270411
1,0,0.1612148146965309
0,0,0.26190455024812326
1,1,0.7809650159638424
0,0,0.20042135134137212
0,0,0.18327034019757718
0,0,0.10560497806638361
1,0,0.23035197968769647
0,0,0.08840851198301827
0,0,0.08664152777807611
0,0,0.02320734213356976
0,0,0.24868624123515395
