limite_credito,sexo,escolaridade,casamento,idade,atraso_0,atraso_2,atraso_3,atraso_4,atraso_5,atraso_6,fatura_mes1,fatura_mes2,fatura_mes3,fatura_mes4,fatura_mes5,fatura_mes6,pagto_mes1,pagto_mes2,pagto_mes3,pagto_mes4,pagto_mes5,pagto_mes6,proporcao_pago_1,proporcao_pago_2,proporcao_pago_3,proporcao_pago_4,proporcao_pago_5,proporcao_pago_6,inadimplente_real,inadimplente_pred,inadimplente_proba
230000.0,Masculino,Universidade,Solteiro,26,-2,-2,-1,-1,0,0,-8.0,-8.0,3243.0,20172.0,26446.0,58598.0,0.0,3251.0,20174.0,12000.0,46100.0,65000.0,-0.0,-464.4285714285714,6.218865598027127,0.5948545085014624,1.7431088592278898,1.1092339459717742,0,0,0.1030492034005029
20000.0,Masculino,Pós-graduação,Casado,36,0,0,0,0,0,0,18958.0,19427.0,19021.0,19449.0,19162.0,0.0,1500.0,2000.0,1200.0,413.0,0.0,0.0,0.0791180969460414,0.1029442042413012,0.0630848491220691,0.0212339331619537,0.0,0.0,1,0,0.15797547154177177
200000.0,Masculino,Pós-graduação,Solteiro,36,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0.9974811083123426,0.9974811083123426,0.9974811083123426,0.9974811083123426,0.9974811083123426,0.9974811083123426,0,0,0.26338886197069195
80000.0,Feminino,Ensino médio,Solteiro,43,0,0,0,0,0,0,66047.0,59910.0,55122.0,54006.0,50779.0,50257.0,2071.0,2063.0,1779.0,2087.0,1743.0,1800.0,0.0313559835271317,0.0344344110430471,0.0322732797561816,0.0386431388523709,0.0343245372193777,0.0358151936010187,0,0,0.08513634684542636
320000.0,Masculino,Pós-graduação,Solteiro,31,-2,-2,-2,-2,-2,-2,4445.0,4959.0,4000.0,3992.0,1590.0,-10.0,4984.0,4121.0,4012.0,1598.0,0.0,0.0,1.1210076473234367,0.8308467741935484,1.002749312671832,0.4002003506135737,0.0,-0.0,0,0,0.04153059440331478
50000.0,Feminino,Ensino médio,Solteiro,22,0,0,0,0,0,0,50089.0,41382.0,36995.0,17726.0,13623.0,13781.0,1798.0,1117.0,4749.0,500.0,508.0,250.0,0.035895388301058,0.0269917599014087,0.1283652286733701,0.0282055621368533,0.0372871403405754,0.0181396023799158,0,0,0.1874153755099919
90000.0,Feminino,Pós-graduação,Solteiro,31,0,0,2,2,2,2,77278.0,83357.0,85229.0,85939.0,83680.0,89319.0,8000.0,4100.0,3000.0,0.0,7000.0,3100.0,0.1035210082946207,0.0491854411094316,0.0351988736360436,0.0,0.0836510079946463,0.0347066726377071,1,0,0.26699584528172665
310000.0,Feminino,Pós-graduação,Solteiro,28,-2,-1,0,0,0,-1,3473.0,35890.0,29935.0,20339.0,12924.0,839.0,201153.0,20146.0,3000.0,512.0,839.0,165305.0,57.902417962003454,0.5613106349781283,0.1002137894174238,0.0251720747295968,0.0649129593810445,196.79166666666663,0,0,0.03040380613085972
500000.0,Feminino,Pós-graduação,Casado,46,0,0,0,0,0,-1,196606.0,64144.0,49722.0,67909.0,61613.0,16932.0,10000.0,10000.0,20025.0,10000.0,20000.0,18000.0,0.0508628889103643,0.1558967963208356,0.4027311304627637,0.1472537181563834,0.3246015515954166,1.0630130514380205,0,0,0.03137452352958224
130000.0,Feminino,Pós-graduação,Casado,33,0,0,0,0,0,0,63505.0,64121.0,66351.0,73399.0,71007.0,71253.0,5000.0,5000.0,10000.0,3000.0,3000.0,3228.0,0.078732718168362,0.0779763575683852,0.1507113576079093,0.0408719346049046,0.0422487607030193,0.0453027198473068,0,0,0.056712073744917664
30000.0,Feminino,Ensino médio,Casado,38,2,2,0,0,2,2,5685.0,5448.0,7347.0,8024.0,7751.0,9607.0,0.0,2000.0,800.0,0.0,2000.0,0.0,0.0,0.3670398238208845,0.1088731627653783,0.0,0.2579979360165119,0.0,1,1,0.802347576600331
210000.0,Masculino,Pós-graduação,Solteiro,31,0,0,0,0,0,2,82940.0,84583.0,86357.0,88149.0,93654.0,82166.0,3024.0,3134.0,3228.0,7000.0,0.0,3000.0,0.0364596520418128,0.0370519247138938,0.0373792815952199,0.0794100964265456,0.0,0.0365110080689327,0,0,0.11486565764996927
280000.0,Feminino,Universidade,Casado,34,0,0,0,0,0,0,82691.0,75867.0,76835.0,70722.0,60694.0,62032.0,3500.0,3200.0,2500.0,2400.0,2500.0,2500.0,0.0423257388864702,0.0421785205883903,0.032536831693477,0.0339352120243767,0.0411895543290221,0.0403011300436864,0,0,0.04352105218999088
200000.0,Masculino,Universidade,Casado,34,0,0,0,0,0,0,135654.0,173946.0,176894.0,170754.0,172332.0,175960.0,66022.0,6101.0,5898.0,6053.0,6288.0,8000.0,0.4866905016401902,0.0350739018206695,0.0333418129398795,0.0354484495329565,0.0364874980415822,0.0454646200010229,0,0,0.25265076535564346
150000.0,Feminino,Pós-graduação,Solteiro,32,1,-1,-1,-1,0,-1,0.0,258.0,44476.0,18547.0,32581.0,95780.0,258.0,44476.0,18547.0,17000.0,95780.0,99983.0,258.0,171.72200772200773,0.417002046001304,0.9165408669398318,2.939659934933399,1.0438709138555664,1,0,0.139211654045306
290000.0,Feminino,Pós-graduação,Casado,52,-1,-1,-1,0,0,-1,33765.0,2682.0,470.0,119955.0,119685.0,9780.0,2682.0,470.0,119685.0,0.0,9780.0,2412.0,0.0794290114316176,0.1751770406261647,254.10828025477707,0.0,0.0817138178233043,0.2466005520907882,0,0,0.09104635886418265
230000.0,Masculino,Universidade,Solteiro,30,0,0,0,0,0,0,171861.0,157389.0,161622.0,162501.0,163329.0,161560.0,10000.0,10000.0,8000.0,10000.0,7000.0,7000.0,0.0581862191758503,0.0635364381472774,0.0494979056198684,0.0615377041513335,0.0428580175105614,0.043327288145035,0,0,0.04016627456334034
100000.0,Feminino,Ensino médio,Casado,36,2,0,0,0,0,0,100281.0,100433.0,99744.0,101882.0,101116.0,97283.0,5000.0,5000.0,7900.0,4000.0,4000.0,30300.0,0.0498593965018647,0.0497839377103371,0.0792019650107774,0.0392607206305271,0.0395581356250679,0.3114592327618107,0,1,0.6199565205549207
210000.0,Masculino,Pós-graduação,Solteiro,34,0,0,0,0,0,0,44947.0,45610.0,47836.0,50344.0,51074.0,52229.0,2000.0,3000.0,3942.0,2000.0,2000.0,2050.0,0.0444958618848447,0.0657736072438666,0.0824048330789974,0.0397258913496871,0.0391581008321096,0.0392494734826727,0,0,0.05488661687912201
390000.0,Masculino,Pós-graduação,Solteiro,47,1,-1,-1,-2,-1,-1,0.0,3760.0,0.0,0.0,123.0,0.0,3760.0,0.0,0.0,123.0,0.0,0.0,3760.0,0.0,0.0,123.0,0.0,0.0,0,0,0.26330400389736414
200000.0,Masculino,Pós-graduação,Solteiro,30,-1,-1,-1,-1,0,0,6589.0,3423.0,2785.0,54271.0,60326.0,63339.0,3449.0,2798.0,54271.0,7000.0,4000.0,6000.0,0.5233687405159332,0.8171728971962616,19.47989949748744,0.1289799528301886,0.0663053027665887,0.0947268708556994,0,0,0.07300681424196415
60000.0,Masculino,Universidade,Casado,35,0,0,0,2,2,2,10560.0,11312.0,13050.0,12578.0,14008.0,13179.0,1200.0,1900.0,0.0,1600.0,0.0,500.0,0.1136256036360193,0.1679483779722443,0.0,0.1271961205183241,0.0,0.0379362670713201,1,0,0.38542457401122826
50000.0,Masculino,Universidade,Solteiro,25,-1,2,2,-2,-2,-2,1170.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.45582216394327596
250000.0,Masculino,Ensino médio,Casado,39,0,0,0,0,0,0,209263.0,199834.0,200957.0,205454.0,205710.0,210115.0,7127.0,7335.0,8871.0,8055.0,8426.0,5208.0,0.0340574585212936,0.0367052818575324,0.0441435523840802,0.0392056654741914,0.0409603764504571,0.0247863085152963,0,0,0.11425649959895011
290000.0,Feminino,Universidade,Solteiro,34,0,0,0,0,0,0,310403.0,315048.0,314085.0,317631.0,315820.0,305498.0,12012.0,12012.0,11016.0,11088.0,12031.0,12031.0,0.0386979549232613,0.0381274024040704,0.0350731965130569,0.0349083215796897,0.0380943635793693,0.039381470970445,0,0,0.16223456933465902
50000.0,Masculino,Universidade,Solteiro,30,0,0,0,0,-2,-2,21062.0,6495.0,2207.0,0.0,0.0,0.0,2000.0,1000.0,0.0,0.0,0.0,0.0,0.0949532355315007,0.1539408866995074,0.0,0.0,0.0,0.0,0,0,0.12361042793316411
230000.0,Feminino,Universidade,Casado,27,0,0,0,0,0,0,228863.0,227814.0,218694.0,191956.0,191741.0,176784.0,8862.0,8933.0,6956.0,7845.0,6784.0,7471.0,0.0387216862416107,0.0392116410245155,0.0318068542947941,0.0408685278473824,0.0353808763859769,0.0422603727691829,0,0,0.1161882735466994
20000.0,Masculino,Ensino médio,Solteiro,51,0,0,0,0,-1,-1,9953.0,13989.0,14953.0,14710.0,900.0,0.0,5000.0,1275.0,2704.0,3200.0,0.0,0.0,0.5023106288929073,0.0911365260900643,0.1808211849672328,0.217524301543063,0.0,0.0,0,0,0.19992037972654056
280000.0,Feminino,Universidade,Solteiro,33,0,0,0,0,0,0,28928.0,24266.0,20209.0,20395.0,18969.0,18381.0,1634.0,1649.0,1304.0,703.0,701.0,705.0,0.0564831138304123,0.067952363291713,0.0645225136071251,0.0344675426554226,0.0369530838165524,0.0383527363725383,0,0,0.03935949978524304
200000.0,Feminino,Universidade,Casado,52,0,0,0,0,0,0,290122.0,274868.0,280828.0,286702.0,293038.0,299317.0,7100.0,7500.0,7500.0,8000.0,8000.0,4500.0,0.0244723789565115,0.0272857252000043,0.0267066435446481,0.0279034401453769,0.0273001204617815,0.0150341776972985,0,0,0.2114608859511473
30000.0,Feminino,Universidade,Casado,27,2,2,2,2,4,3,25557.0,26648.0,27536.0,28203.0,29048.0,29903.0,1800.0,1600.0,1400.0,1600.0,1600.0,1600.0,0.07042804601299,0.060039776351833,0.050840687075571,0.056729541908949,0.0550793486867017,0.0535045478865703,1,1,0.7534285325571416
160000.0,Feminino,Universidade,Solteiro,28,0,0,0,0,-1,0,11832.0,100542.0,88118.0,65032.0,586.0,80270.0,100000.0,10000.0,6749.0,586.0,80000.0,30000.0,8.450942280064227,0.0994599325661657,0.0765896117749861,0.009010809896514,136.2862010221465,0.3737339761557723,0,0,0.031823003429835066
190000.0,Masculino,Universidade,Casado,43,0,0,0,0,0,0,90580.0,72260.0,80337.0,84221.0,91805.0,100053.0,10000.0,10000.0,10000.0,9000.0,10000.0,22000.0,0.1103984279263863,0.1383872351614287,0.1244740969404267,0.1068604402650138,0.1089253425702023,0.2198812641173766,0,0,0.04294797544438943
20000.0,Feminino,Pós-graduação,Solteiro,24,0,0,0,0,0,0,18556.0,19162.0,19293.0,19298.0,19198.0,0.0,1805.0,1400.0,405.0,400.0,0.0,0.0,0.0972678773508649,0.0730574544695507,0.0209909816523271,0.0207264625110109,0.0,0.0,0,0,0.17478930441405133
150000.0,Masculino,Pós-graduação,Solteiro,41,-1,2,-1,-1,-1,-1,1980.0,990.0,990.0,990.0,990.0,1980.0,0.0,990.0,990.0,990.0,1980.0,0.0,0.0,0.9989909182643796,0.9989909182643796,0.9989909182643796,1.997981836528759,0.0,0,0,0.3526852676350795
150000.0,Masculino,Ensino médio,Casado,38,0,0,0,0,0,0,40441.0,38497.0,39552.0,40393.0,41243.0,42157.0,2000.0,2000.0,1500.0,1500.0,1600.0,1600.0,0.0494535384006725,0.0519507506883474,0.0379237984476525,0.0371342278556221,0.0387935214819125,0.0379524645381659,0,0,0.059676612921362615
90000.0,Feminino,Ensino médio,Casado,49,0,0,0,0,0,-1,10242.0,10930.0,10549.0,9421.0,6851.0,2133.0,2006.0,2012.0,3022.0,2020.0,2139.0,2006.0,0.1958410621888118,0.1840636721251486,0.2864454976303318,0.21439184886436,0.3121716287215411,0.9400187441424556,0,0,0.08056573152766784
360000.0,Feminino,Universidade,Solteiro,41,0,0,0,0,0,0,352538.0,360648.0,339204.0,282520.0,290521.0,27792.0,14152.0,15000.0,15000.0,15004.0,5071.0,5168.0,0.0401430763688556,0.0415916860992266,0.0442210462699547,0.0531075566064115,0.0174547882776519,0.185946101536358,1,0,0.1292633094609067
50000.0,Masculino,Universidade,Casado,49,0,0,0,0,0,0,28788.0,21485.0,18800.0,17272.0,14226.0,14991.0,1377.0,1500.0,500.0,2000.0,1000.0,2000.0,0.047830768696377,0.0698129014241831,0.026594330088825,0.1157876454582296,0.0702888873269136,0.1334044823906083,0,0,0.21973788176489512
250000.0,Feminino,Pós-graduação,Casado,40,2,2,2,0,0,0,170489.0,181700.0,177530.0,181147.0,184784.0,195574.0,13926.0,0.0,6408.0,6478.0,13629.0,0.0,0.0816822101002991,0.0,0.0360951045169576,0.0357608143617373,0.0737559866872311,0.0,0,1,0.6349330221060382
60000.0,Masculino,Ensino médio,Casado,50,0,0,0,0,0,0,59703.0,59837.0,48187.0,42658.0,40587.0,40605.0,2047.0,2168.0,1642.0,1563.0,1600.0,1486.0,0.0342858099959801,0.0362311574584712,0.0340748734124678,0.0366393961414941,0.0394205183798166,0.0365955770083238,0,0,0.15139221528702365
500000.0,Masculino,Pós-graduação,Casado,34,0,0,0,0,0,0,104638.0,104176.0,70726.0,45435.0,49408.0,53372.0,3780.0,3030.0,10327.0,10031.0,10255.0,115270.0,0.036124198434618,0.0290851147566161,0.1460121311521766,0.2207720750066027,0.2075532797668441,2.1597062184999904,0,0,0.04290613658471979
210000.0,Feminino,Pós-graduação,Solteiro,27,0,0,0,0,0,-1,99050.0,17924.0,19123.0,20650.0,0.0,1136.0,1301.0,1500.0,2000.0,0.0,1136.0,67412.0,0.013134647807695,0.0836820083682008,0.1045806316670152,0.0,1136.0,59.289357959542656,0,0,0.14985571004019266
260000.0,Feminino,Pós-graduação,Solteiro,30,2,0,0,0,0,0,94114.0,96689.0,101023.0,93738.0,96218.0,102547.0,5000.0,6000.0,5000.0,4000.0,8000.0,5000.0,0.0531264941826488,0.0620539869686627,0.0494931897370921,0.0426716734763545,0.0831436618547272,0.0487576549518274,1,1,0.5348542614388888
110000.0,Feminino,Universidade,Solteiro,24,0,0,0,0,0,0,28956.0,33115.0,31752.0,30539.0,29468.0,33259.0,5000.0,2000.0,2000.0,2000.0,7000.0,2000.0,0.172669820768726,0.0603937673632081,0.0629861745346896,0.0654878847413228,0.2375377515355119,0.0601322910402886,0,0,0.059391250512051616
400000.0,Feminino,Outros,Casado,37,-2,-2,-2,-2,-2,-2,14889.0,929.0,1191.0,11930.0,11286.0,5766.0,929.0,1191.0,11930.0,11286.0,5766.0,16520.0,0.0623908663532572,1.280645161290323,10.008389261744966,0.9459391501131508,0.5108531939399309,2.8645743020634646,0,0,0.042264213478861785
90000.0,Masculino,Ensino médio,Casado,46,0,0,0,0,0,0,91092.0,91229.0,66730.0,44850.0,29257.0,24755.0,4000.0,3000.0,2000.0,638.0,2000.0,500.0,0.0439111677077272,0.0328839197632357,0.029971077909817,0.0142248779291431,0.0683573723426071,0.0201971239295524,0,0,0.1676368440850264
290000.0,Feminino,Universidade,Solteiro,34,-1,-1,-1,-1,-1,-1,8690.0,-204.0,3268.0,302.0,3586.0,2345.0,0.0,3600.0,800.0,5228.0,2345.0,9139.0,0.0,-17.733990147783253,0.2447231569287243,17.254125412541253,0.6537496515193755,3.895566922421142,0,0,0.09399970662838072
70000.0,Masculino,Pós-graduação,Solteiro,30,-1,2,-1,2,-1,-1,832.0,416.0,832.0,416.0,416.0,1132.0,0.0,832.0,0.0,416.0,1132.0,0.0,0.0,1.995203836930456,0.0,0.9976019184652278,2.7146282973621103,0.0,0,1,0.5229898632470527
200000.0,Feminino,Pós-graduação,Casado,46,1,-2,-2,-2,-1,-1,9367.0,0.0,0.0,0.0,9400.0,13039.0,0.0,0.0,0.0,9400.0,13039.0,0.0,0.0,0.0,0.0,9400.0,1.3869801084990958,0.0,1,0,0.13530675650435436
140000.0,Masculino,Universidade,Casado,40,0,0,0,0,0,2,139934.0,132948.0,135695.0,121943.0,111348.0,107488.0,6500.0,6500.0,4322.0,12200.0,0.0,4200.0,0.0464501375638689,0.0488909281002489,0.0318506072397122,0.1000459227186249,0.0,0.0390737656876517,0,0,0.3527005618248731
20000.0,Feminino,Universidade,Solteiro,21,0,0,0,0,0,0,10109.0,11153.0,11841.0,4725.0,9135.0,18355.0,3000.0,2000.0,1200.0,5000.0,10000.0,8906.0,0.2967359050445103,0.1793078716155639,0.1013342340820807,1.0579771476936095,1.094570928196147,0.485181956853345,0,0,0.12874148519470227
60000.0,Masculino,Ensino médio,Solteiro,34,0,0,0,0,0,0,35187.0,36236.0,37220.0,37963.0,38875.0,39184.0,1616.0,1600.0,1336.0,1500.0,1448.0,1157.0,0.0459247470728657,0.044153765488313,0.0358937159130598,0.03951111579391,0.0372466303117604,0.0295266045680745,1,0,0.15070833639268455
150000.0,Masculino,Universidade,Casado,58,-2,-2,-2,-2,-2,-2,4473.0,3273.0,2473.0,1473.0,1473.0,1473.0,3273.0,2473.0,1473.0,1473.0,1473.0,1473.0,0.7315601251676352,0.755345143555284,0.595392077607114,0.9993215739484396,0.9993215739484396,0.9993215739484396,0,0,0.1291000889996332
240000.0,Feminino,Ensino médio,Solteiro,35,-1,-1,-2,-2,-2,-2,4215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20420743485496307
180000.0,Feminino,Universidade,Casado,27,1,-1,-1,-1,-1,-1,0.0,376.0,0.0,390.0,698.0,636.0,376.0,0.0,390.0,698.0,636.0,456.0,376.0,0.0,390.0,1.7851662404092072,0.9098712446351932,0.7158555729984302,0,0,0.26267165753112914
30000.0,Feminino,Universidade,Casado,35,0,0,0,0,0,0,25078.0,25538.0,25880.0,25873.0,26157.0,26918.0,1500.0,1387.0,893.0,1000.0,1501.0,2000.0,0.0598109972486941,0.0543090958925564,0.0345040763494455,0.0386488366700162,0.0573820628488416,0.074296964968981,0,0,0.19378593717819761
230000.0,Masculino,Universidade,Casado,51,2,0,0,0,0,0,204643.0,197993.0,84076.0,77766.0,70066.0,62865.0,5805.0,2965.0,3500.0,2600.0,2500.0,1901.0,0.0283663337307714,0.0149752012687253,0.0416285072017317,0.0334332043154551,0.0356801347281887,0.0302389208793306,0,1,0.5348484008204962
230000.0,Masculino,Universidade,Casado,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3511912899660606
390000.0,Feminino,Pós-graduação,Solteiro,41,-2,-2,-2,-2,-2,-2,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0833333333333333,1,0,0.37233984992249064
30000.0,Masculino,Universidade,Solteiro,25,1,2,0,0,2,2,12925.0,13411.0,14190.0,16218.0,15663.0,17250.0,1000.0,1300.0,2273.0,0.0,2000.0,0.0,0.0773634535045644,0.0969281240679988,0.1601719399619477,0.0,0.1276813074565883,0.0,1,1,0.598771306542648
50000.0,Masculino,Ensino médio,Casado,44,0,0,0,0,0,0,15931.0,17363.0,18735.0,19188.0,17578.0,16855.0,2000.0,2000.0,1006.0,1003.0,1000.0,1000.0,0.1255335174491589,0.1151808339092375,0.0536934244235696,0.0522695294178956,0.0568860572273735,0.0593260560037968,0,0,0.12712154048098878
30000.0,Feminino,Ensino médio,Solteiro,46,2,2,-1,2,0,0,19830.0,15915.0,1736.0,1170.0,780.0,780.0,0.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.1090726313144006,0.0,0.0,0.0,0.0,0,1,0.6819557196536677
180000.0,Feminino,Pós-graduação,Solteiro,25,-1,-1,-1,0,0,-1,23890.0,2181.0,21073.0,12159.0,8418.0,6896.0,2181.0,21100.0,0.0,0.0,6896.0,0.0,0.0912896069649658,9.670027497708524,0.0,0.0,0.8190996555410381,0.0,0,0,0.06300859142827278
60000.0,Feminino,Universidade,Solteiro,41,0,0,0,0,0,0,60672.0,58929.0,60335.0,59384.0,60861.0,59241.0,2741.0,3000.0,2300.0,2600.0,2200.0,2665.0,0.0451766024426021,0.0509078567792295,0.0381198621055422,0.0437820998568662,0.0361473497420393,0.0449849768745147,0,0,0.1350914788083458
220000.0,Masculino,Pós-graduação,Casado,42,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.38235986538068306
210000.0,Feminino,Universidade,Casado,39,-1,-1,-1,-1,-2,-1,44100.0,0.0,28428.0,0.0,0.0,12000.0,0.0,28428.0,0.0,0.0,12000.0,33664.0,0.0,28428.0,0.0,0.0,12000.0,2.8050995750354137,0,0,0.08657239715762367
350000.0,Feminino,Universidade,Solteiro,33,0,0,0,0,0,0,293303.0,338272.0,177483.0,182381.0,194678.0,215024.0,50070.0,10000.0,8000.0,15036.0,30050.0,8110.0,0.1707102528434661,0.0295619218796652,0.0450744855874332,0.0824423462841727,0.1543566589103087,0.0377165445878386,0,0,0.12192388212642861
140000.0,Feminino,Ensino médio,Solteiro,23,0,0,0,0,0,0,100448.0,103990.0,104462.0,43810.0,44434.0,45251.0,5450.0,4200.0,1810.0,1765.0,2000.0,1665.0,0.0542563888142241,0.0403881105095633,0.0173267089782985,0.0402866859921024,0.0450095645324631,0.036793953858393,0,0,0.08725584091295886
500000.0,Feminino,Pós-graduação,Casado,39,-2,-2,-2,-2,-2,-2,4419.0,2584.0,4524.0,3518.0,2208.0,2550.0,2584.0,4524.0,3518.0,2208.0,2550.0,5953.0,0.5846153846153846,1.7500967117988395,0.7774585635359116,0.6274509803921569,1.1543684925305568,2.33359466875735,0,0,0.07607144350373832
10000.0,Feminino,Universidade,Solteiro,22,2,0,0,0,0,0,7582.0,8502.0,9479.0,9669.0,9978.0,9928.0,1200.0,1136.0,326.0,444.0,199.0,0.0,0.1582487142291969,0.1335999059155592,0.0343881856540084,0.0459152016546018,0.0199418779436817,0.0,1,1,0.7402874361051027
70000.0,Masculino,Universidade,Casado,44,1,2,2,2,2,2,54297.0,52837.0,56581.0,55084.0,56071.0,59008.0,0.0,5200.0,0.0,2500.0,4000.0,0.0,0.0,0.0984140202127256,0.0,0.0453844059181265,0.0713368526180625,0.0,1,1,0.5980031562868712
60000.0,Masculino,Universidade,Solteiro,29,2,2,2,2,2,2,35932.0,35060.0,38176.0,38452.0,39423.0,38660.0,0.0,4000.0,1200.0,1900.0,0.0,2900.0,0.0,0.114086877156955,0.0314325379154988,0.0494109692351702,0.0,0.075010992990352,1,1,0.7030137713448337
160000.0,Feminino,Universidade,Casado,34,-2,-2,-2,-2,-2,-2,390.0,390.0,390.0,390.0,390.0,584.0,390.0,390.0,390.0,390.0,584.0,91.0,0.9974424552429668,0.9974424552429668,0.9974424552429668,0.9974424552429668,1.4936061381074168,0.1555555555555555,0,0,0.13166504593319725
140000.0,Masculino,Universidade,Solteiro,27,0,0,0,0,0,0,80210.0,67746.0,76230.0,77954.0,78953.0,81848.0,10000.0,10000.0,3393.0,3260.0,5000.0,3000.0,0.1246711797633741,0.1476080121629002,0.0445094515354645,0.0418189981399525,0.0633280137801758,0.0366528607557819,0,0,0.05243299383767551
110000.0,Feminino,Ensino médio,Solteiro,28,0,0,2,2,0,0,85918.0,87442.0,82975.0,80446.0,80006.0,80421.0,4000.0,6000.0,12.0,3100.0,3200.0,3000.0,0.0465554766698867,0.0686161270770673,0.0001446201311222,0.0385346874339627,0.0399965003062232,0.0373032254855636,0,0,0.22463610771134765
20000.0,Masculino,Universidade,Solteiro,36,0,0,0,2,0,0,16419.0,17139.0,20159.0,19533.0,19928.0,19695.0,1300.0,3300.0,0.0,1000.0,1000.0,900.0,0.0791717417783191,0.1925320886814469,0.0,0.0511927920548786,0.0501781323699131,0.0456945572705117,0,0,0.30585098218502926
20000.0,Masculino,Universidade,Solteiro,36,2,2,2,0,0,0,10360.0,13336.0,13307.0,13633.0,15054.0,16505.0,3467.0,486.0,545.0,1639.0,1700.0,1504.0,0.3346202104044011,0.0364399790057734,0.0409528103396453,0.1202141704562124,0.1129192959149784,0.091118381194717,0,1,0.7628689923670879
90000.0,Feminino,Pós-graduação,Solteiro,27,-1,-1,-2,-2,-2,-2,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17329710831129205
20000.0,Masculino,Universidade,Casado,47,0,0,0,2,2,2,10628.0,11650.0,14252.0,13678.0,15041.0,14751.0,1200.0,2800.0,0.0,1500.0,0.0,1000.0,0.112898673440587,0.2403227190799073,0.0,0.109657138679728,0.0,0.0677874186550976,1,0,0.3881883094391916
320000.0,Feminino,Universidade,Casado,28,0,0,2,0,0,0,320635.0,313060.0,293055.0,269585.0,248093.0,239025.0,12500.0,22.0,11155.0,9100.0,8700.0,9183.0,0.0389850172781596,7.027384439454292e-05,0.0380643972483074,0.0337554620788913,0.0350673535031076,0.0384184147331252,1,0,0.18779344114768456
280000.0,Feminino,Universidade,Casado,44,0,0,-1,-1,-2,-2,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,1,0,0.1378675795829273
100000.0,Masculino,Pós-graduação,Solteiro,31,1,2,2,0,0,2,20505.0,22553.0,21904.0,23531.0,24636.0,25592.0,2700.0,0.0,2000.0,1500.0,1500.0,0.0,0.1316687798693065,0.0,0.0913033553983108,0.0637429882712901,0.0608840362057068,0.0,0,1,0.5703054260838499
50000.0,Masculino,Ensino médio,Casado,52,0,0,0,0,0,-1,47594.0,48611.0,49063.0,16908.0,13112.0,2280.0,2200.0,2343.0,1178.0,654.0,2280.0,390.0,0.0462233427881079,0.0481979758084423,0.0240094570357084,0.0386776272990715,0.1738732555479295,0.1709776413853573,1,0,0.18654339502808895
50000.0,Feminino,Ensino médio,Casado,49,0,0,-1,-1,-1,-1,33782.0,35650.0,390.0,390.0,46310.0,0.0,4000.0,390.0,390.0,46310.0,0.0,0.0,0.1184027469437291,0.0109393845894925,0.9974424552429668,118.43989769820972,0.0,0.0,1,0,0.15948725979909084
80000.0,Feminino,Ensino médio,Casado,44,-1,-1,-1,-2,-2,-2,5730.0,5837.0,0.0,0.0,0.0,0.0,5837.0,0.0,0.0,0.0,0.0,0.0,1.01849589949398,0.0,0.0,0.0,0.0,0.0,0,0,0.18639910529446949
30000.0,Feminino,Universidade,Solteiro,34,2,-1,2,2,2,2,99568.0,32326.0,31840.0,37075.0,37662.0,36904.0,33000.0,33000.0,5810.0,1325.0,0.0,3095.0,0.3314284566481535,1.02081851084233,0.182469143557049,0.0357374042507282,0.0,0.0838639750711285,0,1,0.6932155651065575
470000.0,Feminino,Pós-graduação,Casado,61,-2,-2,-2,-2,-2,-2,228.0,5215.0,3161.0,762.0,3637.0,16847.0,5241.0,3176.0,766.0,3673.0,16906.0,1437.0,22.88646288209607,0.6088957055214724,0.2422517394054396,4.81389252948886,4.647058823529412,0.0852920227920227,0,0,0.049243799608926664
270000.0,Feminino,Ensino médio,Casado,43,0,0,0,0,0,0,46107.0,42151.0,40546.0,36822.0,31700.0,29133.0,1700.0,1700.0,1500.0,1100.0,1200.0,1200.0,0.0368699574911078,0.0403302334408806,0.0369941056058401,0.0298726339516063,0.0378536954670199,0.0411889888103247,0,0,0.05342899441616142
